"Shot","Description","Home","Quarter","Player_Id","Left","Top","Made","Game_Id"
"126"" class=""missed"" ","Robin Lopez blocks Allonzo Trier 's 3-foot driving layup","home","5","3907525","91.33333333333333","54.0",0,"401070824"
"127"" class=""missed"" ","Enes Kanter misses 30-foot three point jumper","home","5","6447","61.333333333333336","34.0",0,"401070824"
"128"" class=""made"" ","Allonzo Trier makes 25-foot step back three-pointer","home","6","3907525","70.22222222222223","78.0",1,"401070824"
"129"" class=""missed"" ","Allonzo Trier misses 17-foot pullup jump shot","home","6","3907525","75.77777777777777","62.0",0,"401070824"
"130"" class=""made"" ","Allonzo Trier makes 2-foot driving layup","home","6","3907525","92.44444444444444","46.0",1,"401070824"
"131"" class=""missed"" ","Damyean Dotson misses 22-foot jumper","home","6","2991149","70.22222222222223","64.0",0,"401070824"
"132"" class=""missed"" ","Enes Kanter misses 18-foot jumper","home","6","6447","81.33333333333334","22.0",0,"401070824"
"133"" class=""missed"" ","Allonzo Trier misses 11-foot two point shot","home","6","3907525","81.33333333333334","56.00000000000001",0,"401070824"
"134"" class=""made"" ","Emmanuel Mudiay makes 2-foot two point shot","home","6","3892818","91.33333333333333","52.0",1,"401070824"
"0"" ","Wesley Johnson misses 23-foot three point jumper","away","1","4247","7.777777777777778","96.0",0,"401070825"
"1"" ","Nikola Mirotic makes 27-foot three point jumper (Anthony Davis assists)","away","1","6459","27.77777777777778","82.0",1,"401070825"
"2"" ","Anthony Davis misses 14-foot two point shot","away","1","6583","12.222222222222221","74.0",0,"401070825"
"3"" ","Jrue Holiday misses three point jumper","away","1","3995","4.444444444444445","96.0",0,"401070825"
"4"" ","Nikola Mirotic misses 26-foot three point jumper","away","1","6459","26.666666666666668","82.0",0,"401070825"
"7"" ","Anthony Davis makes alley oop layup (Jrue Holiday assists)","away","1","6583","5.555555555555555","48.0",1,"401070825"
"8"" ","Nikola Mirotic misses driving layup","away","1","6459","5.555555555555555","50.0",0,"401070825"
"9"" ","E'Twaun Moore makes 13-foot jumper (Jrue Holiday assists)","away","1","6460","7.777777777777778","24.0",1,"401070825"
"10"" ","Anthony Davis misses 22-foot jumper","away","1","6583","27.77777777777778","36.0",0,"401070825"
"11"" ","Nikola Mirotic makes 13-foot two point shot","away","1","6459","17.77777777777778","56.0",1,"401070825"
"12"" ","E'Twaun Moore makes 8-foot driving floating jump shot (Jrue Holiday assists)","away","1","6460","13.333333333333334","54.0",1,"401070825"
"13"" ","Wesley Johnson misses layup","away","1","4247","6.666666666666667","52.0",0,"401070825"
"16"" ","Anthony Davis makes layup (Jrue Holiday assists)","away","1","6583","5.555555555555555","50.0",1,"401070825"
"18"" ","Anthony Davis misses 4-foot two point shot","away","1","6583","8.88888888888889","52.0",0,"401070825"
"19"" ","Anthony Davis misses tip shot","away","1","6583","4.444444444444445","50.0",0,"401070825"
"20"" ","Wesley Johnson makes 23-foot three point jumper (E'Twaun Moore assists)","away","1","4247","5.555555555555555","96.0",1,"401070825"
"21"" ","Jrue Holiday misses 26-foot three point pullup jump shot","away","1","3995","32.22222222222222","34.0",0,"401070825"
"22"" ","Wesley Johnson misses 23-foot three point jumper","away","1","4247","7.777777777777778","4.0",0,"401070825"
"23"" ","Ian Clark misses 25-foot three point jumper","away","1","2489785","25.555555555555554","84.0",0,"401070825"
"24"" ","Anthony Davis misses two point shot","away","1","6583","6.666666666666667","48.0",0,"401070825"
"25"" ","Julius Randle makes 2-foot dunk (Wesley Johnson assists)","away","1","3064514","5.555555555555555","52.0",1,"401070825"
"26"" ","Ian Clark misses driving floating jump shot","away","1","2489785","14.444444444444443","56.0",0,"401070825"
"27"" ","Ian Clark misses two point shot","away","1","2489785","12.222222222222221","54.0",0,"401070825"
"28"" ","Anthony Davis makes layup (Julius Randle assists)","away","1","6583","6.666666666666667","54.0",1,"401070825"
"29"" ","Julius Randle makes layup (Jrue Holiday assists)","away","1","3064514","6.666666666666667","50.0",1,"401070825"
"30"" ","Wesley Johnson misses 23-foot three point jumper","away","1","4247","5.555555555555555","4.0",0,"401070825"
"31"" ","Ian Clark makes layup (Jrue Holiday assists)","away","1","2489785","5.555555555555555","50.0",1,"401070825"
"32"" ","Ian Clark makes 23-foot three point jumper (Darius Miller assists)","away","2","2489785","6.666666666666667","4.0",1,"401070825"
"33"" ","Julius Randle makes layup (Ian Clark assists)","away","2","3064514","5.555555555555555","52.0",1,"401070825"
"34"" ","Ian Clark makes driving floating jump shot","away","2","2489785","13.333333333333334","48.0",1,"401070825"
"35"" ","Julius Randle makes 27-foot three point jumper (Tim Frazier assists)","away","2","3064514","27.77777777777778","84.0",1,"401070825"
"36"" ","Darius Miller misses 25-foot three point jumper","away","2","6610","24.444444444444443","14.0",0,"401070825"
"37"" ","Tim Frazier misses driving layup","away","2","2488945","8.88888888888889","54.0",0,"401070825"
"40"" ","Darius Miller makes 25-foot three point jumper (Tim Frazier assists)","away","2","6610","32.22222222222222","62.0",1,"401070825"
"41"" ","Tim Frazier misses 26-foot three point jumper","away","2","2488945","31.11111111111111","72.0",0,"401070825"
"42"" ","Julius Randle makes 6-foot two point shot","away","2","3064514","11.11111111111111","54.0",1,"401070825"
"43"" ","Nerlens Noel blocks Ian Clark's layup","away","2","2489785","4.444444444444445","50.0",0,"401070825"
"44"" ","Anthony Davis makes layup (Jrue Holiday assists)","away","2","6583","6.666666666666667","50.0",1,"401070825"
"45"" ","Nikola Mirotic misses 19-foot pullup jump shot","away","2","6459","8.88888888888889","86.0",0,"401070825"
"46"" ","Ian Clark misses 12-foot pullup jump shot","away","2","2489785","6.666666666666667","26.0",0,"401070825"
"47"" ","Ian Clark misses 6-foot pullup jump shot","away","2","2489785","10.0","56.0",0,"401070825"
"48"" ","Darius Miller makes 25-foot step back jumpshot (Jrue Holiday assists)","away","2","6610","25.555555555555554","82.0",1,"401070825"
"49"" ","Jrue Holiday makes driving layup","away","2","3995","5.555555555555555","50.0",1,"401070825"
"50"" ","Darius Miller makes 26-foot three point jumper (Jrue Holiday assists)","away","2","6610","30.0","72.0",1,"401070825"
"51"" ","Jrue Holiday makes two point shot","away","2","3995","4.444444444444445","50.0",1,"401070825"
"52"" ","Anthony Davis misses driving floating jump shot","away","2","6583","5.555555555555555","56.0",0,"401070825"
"53"" ","Nikola Mirotic makes 17-foot pullup jump shot (Ian Clark assists)","away","2","6459","22.22222222222222","64.0",1,"401070825"
"54"" ","Ian Clark misses 23-foot three point jumper","away","2","2489785","6.666666666666667","4.0",0,"401070825"
"55"" ","Anthony Davis misses dunk","away","2","6583","4.444444444444445","50.0",0,"401070825"
"58"" ","Nikola Mirotic misses 24-foot three point jumper","away","2","6459","14.444444444444443","4.0",0,"401070825"
"59"" ","Jrue Holiday makes 13-foot pullup jump shot","away","2","3995","14.444444444444443","32.0",1,"401070825"
"60"" ","E'Twaun Moore misses 25-foot three point jumper","away","3","6460","27.77777777777778","22.0",0,"401070825"
"61"" ","Jrue Holiday makes driving layup (E'Twaun Moore assists)","away","3","3995","4.444444444444445","50.0",1,"401070825"
"62"" ","Anthony Davis misses 20-foot jumper","away","3","6583","25.555555555555554","38.0",0,"401070825"
"63"" ","Nikola Mirotic makes 15-foot pullup jump shot (E'Twaun Moore assists)","away","3","6459","15.555555555555555","72.0",1,"401070825"
"64"" ","Jrue Holiday makes driving layup","away","3","3995","5.555555555555555","48.0",1,"401070825"
"67"" ","Anthony Davis makes 8-foot two point shot (E'Twaun Moore assists)","away","3","6583","13.333333333333334","48.0",1,"401070825"
"68"" ","Nikola Mirotic misses 26-foot three point jumper","away","3","6459","30.0","26.0",0,"401070825"
"69"" ","Anthony Davis misses 23-foot three point jumper","away","3","6583","3.3333333333333335","96.0",0,"401070825"
"70"" ","Jrue Holiday makes 17-foot jump bank shot","away","3","3995","15.555555555555555","22.0",1,"401070825"
"71"" ","Wesley Johnson misses 23-foot three point jumper","away","3","4247","8.88888888888889","4.0",0,"401070825"
"72"" ","Anthony Davis makes 7-foot two point shot (Ian Clark assists)","away","3","6583","12.222222222222221","48.0",1,"401070825"
"73"" ","Anthony Davis makes alley oop dunk shot (Jrue Holiday assists)","away","3","6583","5.555555555555555","50.0",1,"401070825"
"74"" ","Jrue Holiday makes 25-foot running pullup jump shot","away","3","3995","32.22222222222222","38.0",1,"401070825"
"75"" ","Anthony Davis misses 19-foot pullup jump shot","away","3","6583","24.444444444444443","64.0",0,"401070825"
"76"" ","Julius Randle makes 6-foot two point shot","away","3","3064514","7.777777777777778","60.0",1,"401070825"
"79"" ","Steven Adams blocks Tim Frazier 's 13-foot jumper","away","3","2488945","14.444444444444443","32.0",0,"401070825"
"80"" ","Jrue Holiday misses 25-foot step back jumpshot","away","4","3995","32.22222222222222","52.0",0,"401070825"
"81"" ","Jrue Holiday makes driving layup","away","4","3995","5.555555555555555","52.0",1,"401070825"
"82"" ","Nikola Mirotic makes hook shot","away","4","6459","11.11111111111111","50.0",1,"401070825"
"83"" ","Julius Randle makes 6-foot two point shot","away","4","3064514","5.555555555555555","62.0",1,"401070825"
"86"" ","Ian Clark makes 7-foot two point shot (Jrue Holiday assists)","away","4","2489785","12.222222222222221","48.0",1,"401070825"
"87"" ","Cheick Diallo makes 2-foot two point shot (Jrue Holiday assists)","away","4","3919335","5.555555555555555","48.0",1,"401070825"
"88"" ","Ian Clark misses 23-foot three point jumper","away","4","2489785","6.666666666666667","96.0",0,"401070825"
"89"" ","Julius Randle makes dunk (Jrue Holiday assists)","away","4","3064514","4.444444444444445","52.0",1,"401070825"
"92"" ","Jerami Grant blocks Nikola Mirotic 's 5-foot driving layup","away","4","6459","8.88888888888889","43.99999999999999",0,"401070825"
"93"" ","Nikola Mirotic misses 26-foot three point jumper","away","4","6459","28.888888888888886","76.0",0,"401070825"
"96"" ","Anthony Davis misses 12-foot pullup jump shot","away","4","6583","14.444444444444443","68.0",0,"401070825"
"97"" ","Anthony Davis misses 21-foot jumper","away","4","6583","22.22222222222222","76.0",0,"401070825"
"104"" ","Anthony Davis misses 8-foot two point shot","away","4","6583","10.0","62.0",0,"401070825"
"105"" ","Jrue Holiday misses 25-foot three point pullup jump shot","away","4","3995","32.22222222222222","38.0",0,"401070825"
"108"" ","Julius Randle makes two point shot","away","4","3064514","5.555555555555555","50.0",1,"401070825"
"112"" ","Julius Randle makes 23-foot step back jumpshot (Jrue Holiday assists)","away","4","3064514","7.777777777777778","96.0",1,"401070825"
"113"" ","Jrue Holiday misses 25-foot three point pullup jump shot","away","4","3995","32.22222222222222","36.0",0,"401070825"
"0"" class=""made"" ","Steven Adams makes 2-foot two point shot (Russell Westbrook assists)","home","1","2991235","92.44444444444444","54.0",1,"401070825"
"1"" class=""made"" ","Steven Adams makes layup (Russell Westbrook assists)","home","1","2991235","93.55555555555556","50.0",1,"401070825"
"2"" class=""made"" ","Russell Westbrook makes two point shot","home","1","3468","94.66666666666667","46.0",1,"401070825"
"3"" class=""made"" ","Steven Adams makes dunk (Russell Westbrook assists)","home","1","2991235","92.44444444444444","50.0",1,"401070825"
"4"" class=""missed"" ","Jerami Grant misses two point shot","home","1","2991070","93.55555555555556","54.0",0,"401070825"
"5"" class=""made"" ","Jerami Grant makes 1-foot dunk (Paul George assists)","home","1","2991070","92.44444444444444","52.0",1,"401070825"
"6"" class=""made"" ","Paul George makes driving layup (Russell Westbrook assists)","home","1","4251","93.55555555555556","52.0",1,"401070825"
"7"" class=""made"" ","Jerami Grant makes 4-foot two point shot (Russell Westbrook assists)","home","1","2991070","89.11111111111111","54.0",1,"401070825"
"8"" class=""made"" ","Russell Westbrook makes two point shot","home","1","3468","93.55555555555556","52.0",1,"401070825"
"9"" class=""made"" ","Jerami Grant makes 15-foot jumper (Russell Westbrook assists)","home","1","2991070","85.77777777777777","76.0",1,"401070825"
"10"" class=""missed"" ","Paul George misses 25-foot three point jumper","home","1","4251","75.77777777777777","88.0",0,"401070825"
"11"" class=""missed"" ","Russell Westbrook misses driving layup","home","1","3468","93.55555555555556","52.0",0,"401070825"
"12"" class=""missed"" ","Jerami Grant misses three point jumper","home","1","2991070","93.55555555555556","4.0",0,"401070825"
"13"" class=""made"" ","Paul George makes 26-foot three point jumper (Jerami Grant assists)","home","1","4251","64.66666666666667","54.0",1,"401070825"
"14"" class=""made"" ","Russell Westbrook makes two point shot","home","1","3468","92.44444444444444","54.0",1,"401070825"
"17"" class=""missed"" ","Russell Westbrook misses 8-foot two point shot","home","1","3468","88.0","36.0",0,"401070825"
"18"" class=""made"" ","Paul George makes 24-foot step back jumpshot","home","1","4251","69.11111111111111","28.0",1,"401070825"
"21"" class=""made"" ","Steven Adams makes alley oop layup (Paul George assists)","home","1","2991235","92.44444444444444","54.0",1,"401070825"
"22"" class=""made"" ","Alex Abrines makes 25-foot three point jumper (Paul George assists)","home","1","2995702","65.77777777777777","57.99999999999999",1,"401070825"
"23"" class=""made"" ","Dennis Schroder makes driving layup","home","1","3032979","93.55555555555556","52.0",1,"401070825"
"24"" class=""missed"" ","Paul George misses 15-foot jumper","home","1","4251","91.33333333333333","20.0",0,"401070825"
"25"" class=""missed"" ","Dennis Schroder misses driving layup","home","2","3032979","92.44444444444444","52.0",0,"401070825"
"26"" class=""missed"" ","Dennis Schroder misses 25-foot three point jumper","home","2","3032979","68.0","26.0",0,"401070825"
"27"" class=""made"" ","Patrick Patterson makes 26-foot three point jumper (Alex Abrines assists)","home","2","4264","64.66666666666667","48.0",1,"401070825"
"28"" class=""made"" ","Dennis Schroder makes 6-foot driving floating jump shot","home","2","3032979","86.88888888888889","52.0",1,"401070825"
"29"" class=""missed"" ","Hamidou Diallo misses driving layup","home","2","4080610","92.44444444444444","46.0",0,"401070825"
"30"" class=""missed"" ","Patrick Patterson misses 13-foot jumper","home","2","4264","85.77777777777777","74.0",0,"401070825"
"31"" class=""made"" ","Patrick Patterson makes 25-foot three point jumper (Dennis Schroder assists)","home","2","4264","69.11111111111111","74.0",1,"401070825"
"36"" class=""missed"" ","Cheick Diallo blocks Russell Westbrook 's 2-foot driving layup","home","2","3468","91.33333333333333","52.0",0,"401070825"
"37"" class=""made"" ","Dennis Schroder makes driving layup (Paul George assists)","home","2","3032979","92.44444444444444","50.0",1,"401070825"
