"Quarter","Time","Quarter_Time","Team","Play","Home_Points","Away_Points","Game_Id"
1,0,12,"LAL","Tyson Chandler vs. Ivica Zubac (D'Angelo Russell gains possession)","0 "," 0","400889806"
1,0.366666666666667,11.6333333333333,"PHX","T.J. Warren shooting foul  (Nick Young draws the foul)","0 "," 0","400889806"
1,0.366666666666667,11.6333333333333,"LAL","Nick Young makes free throw 1 of 3","0 "," 1","400889806"
1,0.366666666666667,11.6333333333333,"LAL","Nick Young makes free throw 2 of 3","0 "," 2","400889806"
1,0.366666666666667,11.6333333333333,"LAL","Nick Young misses free throw 3 of 3","0 "," 2","400889806"
1,0.366666666666667,11.6333333333333,"PHX","Jared Dudley defensive rebound","0 "," 2","400889806"
1,0.683333333333334,11.3166666666667,"PHX","Devin Booker  misses 27-foot three point jumper","0 "," 2","400889806"
1,0.699999999999999,11.3,"PHX","Tyson Chandler offensive rebound","0 "," 2","400889806"
1,0.716666666666667,11.2833333333333,"LAL","Ivica Zubac shooting foul  (Tyson Chandler draws the foul)","1 "," 2","400889806"
1,0.716666666666667,11.2833333333333,"PHX","Tyson Chandler makes free throw 1 of 2","1 "," 2","400889806"
1,0.716666666666667,11.2833333333333,"PHX","Tyson Chandler misses free throw 2 of 2","1 "," 2","400889806"
1,0.716666666666667,11.2833333333333,"LAL","Julius Randle defensive rebound","1 "," 2","400889806"
1,0.966666666666667,11.0333333333333,"LAL","Louis Williams  misses 13-foot jumper","1 "," 2","400889806"
1,0.966666666666667,11.0333333333333,"LAL","Louis Williams offensive rebound","1 "," 2","400889806"
1,1,11,"LAL","Louis Williams  lost ball turnover (Jared Dudley steals)","1 "," 2","400889806"
1,1.33333333333333,10.6666666666667,"PHX","Tyson Chandler  misses hook shot","1 "," 2","400889806"
1,1.38333333333333,10.6166666666667,"PHX","Jared Dudley  misses","1 "," 2","400889806"
1,1.38333333333333,10.6166666666667,"PHX","Jared Dudley offensive rebound","1 "," 2","400889806"
1,1.45,10.55,"LAL","D'Angelo Russell defensive rebound","1 "," 2","400889806"
1,1.51666666666667,10.4833333333333,"LAL","Ivica Zubac  misses 17-foot jumper","1 "," 2","400889806"
1,1.61666666666667,10.3833333333333,"LAL","T.J. Warren vs. Ivica Zubac (Devin Booker gains possession)","1 "," 2","400889806"
1,1.61666666666667,10.3833333333333,"PHX","Suns offensive team rebound","1 "," 2","400889806"
1,1.86666666666667,10.1333333333333,"PHX","Tyson Chandler makes two point shot (Devin Booker assists)","3 "," 2","400889806"
1,2.2,9.8,"LAL","D'Angelo Russell offensive foul  (Eric Bledsoe draws the foul)","3 "," 2","400889806"
1,2.2,9.8,"LAL","D'Angelo Russell  turnover","3 "," 2","400889806"
1,2.5,9.5,"PHX","Devin Booker makes 12-foot two point shot","5 "," 2","400889806"
1,2.86666666666667,9.13333333333333,"LAL","Julius Randle  misses 19-foot jumper","5 "," 2","400889806"
1,2.88333333333333,9.11666666666667,"PHX","Eric Bledsoe defensive rebound","5 "," 2","400889806"
1,2.96666666666667,9.03333333333333,"PHX","Eric Bledsoe makes driving layup","7 "," 2","400889806"
1,3.3,8.7,"LAL","Ivica Zubac makes 10-foot two point shot","7 "," 4","400889806"
1,3.58333333333333,8.41666666666667,"PHX","Devin Booker  misses 28-foot three point jumper","7 "," 4","400889806"
1,3.61666666666667,8.38333333333333,"LAL","Ivica Zubac defensive rebound","7 "," 4","400889806"
1,3.7,8.3,"PHX","Jared Dudley personal foul  (D'Angelo Russell draws the foul)","7 "," 4","400889806"
1,3.75,8.25,"PHX","T.J. Warren personal foul  (Nick Young draws the foul)","7 "," 4","400889806"
1,3.88333333333333,8.11666666666667,"LAL","Ivica Zubac  misses 9-foot hook shot","7 "," 4","400889806"
1,3.9,8.1,"LAL","Julius Randle offensive rebound","7 "," 4","400889806"
1,3.9,8.1,"LAL","Julius Randle 3 second turnover","7 "," 4","400889806"
1,4.2,7.8,"PHX","Devin Booker  misses 25-foot three point jumper","7 "," 4","400889806"
1,4.2,7.8,"PHX","Tyson Chandler offensive rebound","7 "," 4","400889806"
1,4.23333333333333,7.76666666666667,"PHX","Devin Booker makes 25-foot  three point jumper  (Tyson Chandler assists)","7 "," 4","400889806"
1,4.35,7.65,"LAL","Louis Williams  bad pass (Jared Dudley steals)","7 "," 4","400889806"
1,4.41666666666667,7.58333333333333,"PHX","T.J. Warren makes dunk (Eric Bledsoe assists)","7 "," 4","400889806"
1,4.75,7.25,"PHX","Devin Booker shooting foul  (Louis Williams draws the foul)","7 "," 4","400889806"
1,4.75,7.25,"LAL","Louis Williams misses free throw 1 of 3","7 "," 4","400889806"
1,4.75,7.25,"LAL","Louis Williams makes free throw 2 of 3","7 "," 5","400889806"
1,4.75,7.25,"LAL","Lakers offensive team rebound","7 "," 5","400889806"
1,4.75,7.25,"LAL","Louis Williams makes free throw 3 of 3","7 "," 6","400889806"
1,4.98333333333333,7.01666666666667,"PHX","Eric Bledsoe offensive foul  (D'Angelo Russell draws the foul)","7 "," 6","400889806"
1,4.98333333333333,7.01666666666667,"PHX","Eric Bledsoe  turnover","7 "," 6","400889806"
1,5.1,6.9,"LAL","Nick Young  misses 26-foot three point jumper","7 "," 6","400889806"
1,5.13333333333333,6.86666666666667,"PHX","Eric Bledsoe defensive rebound","7 "," 6","400889806"
1,5.21666666666667,6.78333333333333,"PHX","T.J. Warren makes driving layup (Eric Bledsoe assists)","7 "," 6","400889806"
1,5.48333333333333,6.51666666666667,"LAL","D'Angelo Russell makes 15-foot two point shot","7 "," 8","400889806"
1,5.88333333333333,6.11666666666667,"PHX","T.J. Warren makes 16-foot two point shot (Jared Dudley assists)","7 "," 8","400889806"
1,6.1,5.9,"PHX","Devin Booker shooting foul  (D'Angelo Russell draws the foul)","7 "," 8","400889806"
1,6.1,5.9,"LAL","Lakers Full timeout","7 "," 8","400889806"
1,6.1,5.9,"PHX","Alex Len enters the game for Tyson Chandler","7 "," 8","400889806"
1,6.1,5.9,"PHX","Brandon Knight enters the game for Devin Booker","7 "," 8","400889806"
1,6.1,5.9,"LAL","Tarik Black enters the game for Ivica Zubac","7 "," 8","400889806"
1,6.1,5.9,"LAL","D'Angelo Russell makes free throw 1 of 2","7 "," 9","400889806"
1,6.1,5.9,"LAL","D'Angelo Russell makes free throw 2 of 2","7 "," 9","400889806"
1,6.35,5.65,"LAL","Louis Williams kicked ball violation","7 "," 9","400889806"
1,6.35,5.65,"PHX","Marquese Chriss enters the game for Jared Dudley","7 "," 9","400889806"
1,6.45,5.55,"PHX","Eric Bledsoe  traveling","7 "," 9","400889806"
1,6.63333333333333,5.36666666666667,"LAL","D'Angelo Russell  misses three point jumper","7 "," 9","400889806"
1,6.63333333333333,5.36666666666667,"PHX","Eric Bledsoe defensive rebound","7 "," 9","400889806"
1,6.75,5.25,"PHX","Alex Len  misses 19-foot jumper","7 "," 9","400889806"
1,6.78333333333333,5.21666666666667,"LAL","D'Angelo Russell defensive rebound","7 "," 9","400889806"
1,6.95,5.05,"LAL","Julius Randle  misses 3-foot jumper","7 "," 9","400889806"
1,6.95,5.05,"PHX","T.J. Warren defensive rebound","7 "," 9","400889806"
1,7.2,4.8,"PHX","Brandon Knight  misses 8-foot jumper","7 "," 9","400889806"
1,7.21666666666667,4.78333333333333,"LAL","Julius Randle defensive rebound","7 "," 9","400889806"
1,7.38333333333333,4.61666666666667,"LAL","D'Angelo Russell  misses 5-foot two point shot","7 "," 9","400889806"
1,7.41666666666667,4.58333333333333,"PHX","T.J. Warren defensive rebound","7 "," 9","400889806"
1,7.53333333333333,4.46666666666667,"PHX","Brandon Knight makes driving layup","7 "," 9","400889806"
1,7.7,4.3,"PHX","Alex Len shooting foul  (D'Angelo Russell draws the foul)","7 "," 9","400889806"
1,7.7,4.3,"LAL","D'Angelo Russell makes free throw 1 of 2","7 "," 9","400889806"
1,7.7,4.3,"LAL","Larry Nance Jr. enters the game for Julius Randle","7 "," 9","400889806"
1,7.7,4.3,"LAL","Jordan Clarkson enters the game for Louis Williams","7 "," 9","400889806"
1,7.7,4.3,"LAL","D'Angelo Russell makes free throw 2 of 2","7 "," 9","400889806"
1,8.08333333333333,3.91666666666667,"PHX","shot clock turnover","7 "," 9","400889806"
1,8.08333333333333,3.91666666666667,"PHX","Dragan Bender enters the game for T.J. Warren","7 "," 9","400889806"
1,8.08333333333333,3.91666666666667,"LAL","Marcelo Huertas enters the game for Nick Young","7 "," 9","400889806"
1,8.08333333333333,3.91666666666667,"LAL","Brandon Ingram enters the game for D'Angelo Russell","7 "," 9","400889806"
1,8.36666666666667,3.63333333333333,"LAL","Jordan Clarkson makes jumper (Marcelo Huertas assists)","7 "," 9","400889806"
1,8.58333333333333,3.41666666666667,"PHX","Alex Len makes layup (Marquese Chriss assists)","7 "," 9","400889806"
1,8.58333333333333,3.41666666666667,"LAL","Tarik Black shooting foul  (Alex Len draws the foul)","7 "," 9","400889806"
1,8.58333333333333,3.41666666666667,"PHX","Leandro Barbosa enters the game for Eric Bledsoe","7 "," 9","400889806"
1,8.58333333333333,3.41666666666667,"PHX","Alex Len misses free throw 1 of 1","7 "," 9","400889806"
1,8.58333333333333,3.41666666666667,"LAL","Larry Nance Jr. defensive rebound","7 "," 9","400889806"
1,8.83333333333333,3.16666666666667,"LAL","Brandon Ingram  misses 8-foot jumper","7 "," 9","400889806"
1,8.85,3.15,"PHX","Dragan Bender defensive rebound","7 "," 9","400889806"
1,8.96666666666667,3.03333333333333,"PHX","Brandon Knight  misses 16-foot jumper","7 "," 9","400889806"
1,8.98333333333333,3.01666666666667,"LAL","Lakers defensive team rebound","7 "," 9","400889806"
1,9.21666666666667,2.78333333333333,"LAL","Marcelo Huertas makes two point shot (Jordan Clarkson assists)","7 "," 9","400889806"
1,9.4,2.6,"PHX","Dragan Bender  misses 24-foot three point jumper","7 "," 9","400889806"
1,9.4,2.6,"LAL","Jordan Clarkson defensive rebound","7 "," 9","400889806"
1,9.53333333333333,2.46666666666667,"LAL","Jordan Clarkson  misses two point shot","7 "," 9","400889806"
1,9.56666666666667,2.43333333333333,"PHX","Leandro Barbosa defensive rebound","7 "," 9","400889806"
1,9.71666666666667,2.28333333333333,"PHX","Marquese Chriss makes layup (Leandro Barbosa assists)","7 "," 9","400889806"
1,9.93333333333334,2.06666666666667,"LAL","Alex Len blocks Tarik Black 's 5-foot  hook shot","7 "," 9","400889806"
1,9.98333333333334,2.01666666666667,"LAL","Larry Nance Jr. offensive rebound","7 "," 9","400889806"
1,9.98333333333334,2.01666666666667,"LAL","Larry Nance Jr. makes dunk","7 "," 9","400889806"
1,10.1333333333333,1.86666666666667,"PHX","Alex Len  misses 17-foot jumper","7 "," 9","400889806"
1,10.15,1.85,"PHX","Leandro Barbosa offensive rebound","7 "," 9","400889806"
1,10.2666666666667,1.73333333333333,"LAL","Marcelo Huertas personal foul  (Brandon Knight draws the foul)","7 "," 9","400889806"
1,10.2666666666667,1.73333333333333,"PHX","Suns Full timeout","7 "," 9","400889806"
1,10.3666666666667,1.63333333333333,"PHX","Alex Len  misses 16-foot jumper","7 "," 9","400889806"
1,10.3833333333333,1.61666666666667,"LAL","Brandon Ingram defensive rebound","7 "," 9","400889806"
1,10.75,1.25,"LAL","Marcelo Huertas  misses 27-foot three point jumper","7 "," 9","400889806"
1,10.7666666666667,1.23333333333333,"LAL","Tarik Black offensive rebound","7 "," 9","400889806"
1,11.0166666666667,0.983333333333333,"LAL","Larry Nance Jr. makes 26-foot  three point jumper  (Jordan Clarkson assists)","7 "," 9","400889806"
1,11.1166666666667,0.883333333333333,"LAL","Larry Nance Jr. personal foul  (Marquese Chriss draws the foul)","7 "," 9","400889806"
1,11.1166666666667,0.883333333333333,"PHX","Marquese Chriss makes free throw 1 of 2","7 "," 9","400889806"
1,11.1166666666667,0.883333333333333,"PHX","Marquese Chriss misses free throw 2 of 2","7 "," 9","400889806"
1,11.1166666666667,0.883333333333333,"LAL","Lakers defensive team rebound","7 "," 9","400889806"
1,11.4,0.6,"LAL","Jordan Clarkson  misses jumper","7 "," 9","400889806"
1,11.4166666666667,0.583333333333333,"PHX","Dragan Bender defensive rebound","7 "," 9","400889806"
1,11.5666666666667,0.433333333333333,"PHX","Brandon Knight makes jumper","7 "," 9","400889806"
1,11.8833333333333,0.116666666666667,"LAL","Tarik Black makes layup (Marcelo Huertas assists)","7 "," 9","400889806"
1,11.8833333333333,0.116666666666667,"PHX","Marquese Chriss shooting foul  (Tarik Black draws the foul)","7 "," 9","400889806"
1,11.8833333333333,0.116666666666667,"LAL","Tarik Black makes free throw 1 of 1","7 "," 9","400889806"
1,11.9166666666667,0.0833333333333333,"PHX","Brandon Knight  out of bounds lost ball turnover","7 "," 9","400889806"
1,11.9166666666667,0.0833333333333333,"LAL","5 sec inbound turnover","7 "," 9","400889806"
1,12,0,"PHX","Alex Len  misses two point shot","7 "," 9","400889806"
1,12,0,"PHX","Suns offensive team rebound","7 "," 9","400889806"
1,12,0,"LAL","End of the 1st Quarter","7 "," 9","400889806"
2,12,11.8833333333333,"PHX","Alex Len makes layup (Leandro Barbosa assists)","7 "," 9","400889806"
2,12.2166666666667,11.6666666666667,"LAL","Marcelo Huertas  bad pass (Marquese Chriss steals)","7 "," 9","400889806"
2,12.3333333333333,11.55,"PHX","Brandon Knight  misses layup","7 "," 9","400889806"
2,12.35,11.5333333333333,"LAL","Marcelo Huertas defensive rebound","7 "," 9","400889806"
2,12.5666666666667,11.3166666666667,"LAL","Jordan Clarkson makes 17-foot two point shot","7 "," 9","400889806"
2,12.8333333333333,11.05,"PHX","Alex Len offensive foul  (Jordan Clarkson draws the foul)","7 "," 9","400889806"
2,12.8333333333333,11.05,"PHX","Alex Len  turnover","7 "," 9","400889806"
2,12.9666666666667,10.9166666666667,"PHX","Marquese Chriss personal foul  (Larry Nance Jr. draws the foul)","7 "," 9","400889806"
2,13.0833333333333,10.8,"LAL","Marcelo Huertas  misses 16-foot two point shot","7 "," 9","400889806"
2,13.1,10.7833333333333,"PHX","Marquese Chriss defensive rebound","7 "," 9","400889806"
2,13.1333333333333,10.75,"LAL","Tarik Black personal foul  (Marquese Chriss draws the foul)","7 "," 9","400889806"
2,13.1333333333333,10.75,"LAL","Anthony Brown enters the game for Marcelo Huertas","7 "," 9","400889806"
2,13.3333333333333,10.55,"PHX","Leandro Barbosa  misses 19-foot jumper","7 "," 9","400889806"
2,13.35,10.5333333333333,"PHX","Alex Len offensive rebound","7 "," 9","400889806"
2,13.4333333333333,10.45,"PHX","Alex Len  misses 2-foot hook shot","7 "," 9","400889806"
2,13.45,10.4333333333333,"LAL","Larry Nance Jr. defensive rebound","7 "," 9","400889806"
2,13.5666666666667,10.3166666666667,"PHX","Marquese Chriss shooting foul  (Brandon Ingram draws the foul)","7 "," 9","400889806"
2,13.5666666666667,10.3166666666667,"LAL","Brandon Ingram makes free throw 1 of 2","7 "," 9","400889806"
2,13.5666666666667,10.3166666666667,"PHX","Jared Dudley enters the game for Marquese Chriss","7 "," 9","400889806"
2,13.5666666666667,10.3166666666667,"LAL","Brandon Ingram makes free throw 2 of 2","7 "," 9","400889806"
2,13.7666666666667,10.1166666666667,"PHX","Brandon Knight  misses two point shot","7 "," 9","400889806"
2,13.8166666666667,10.0666666666667,"LAL","Anthony Brown defensive rebound","7 "," 9","400889806"
2,13.95,9.93333333333333,"LAL","Jordan Clarkson  misses 26-foot three point jumper","7 "," 9","400889806"
2,13.95,9.93333333333333,"PHX","Suns defensive team rebound","7 "," 9","400889806"
2,13.9666666666667,9.91666666666667,"LAL","Tarik Black loose ball foul  (Alex Len draws the foul)","7 "," 9","400889806"
2,13.9666666666667,9.91666666666667,"LAL","Yi Jianlian enters the game for Tarik Black","7 "," 9","400889806"
2,14.15,9.73333333333333,"PHX","Jared Dudley makes 21-foot jumper (Leandro Barbosa assists)","7 "," 9","400889806"
2,14.5333333333333,9.35,"LAL","Jordan Clarkson offensive foul  (Jared Dudley draws the foul)","7 "," 9","400889806"
2,14.5333333333333,9.35,"LAL","Jordan Clarkson  turnover","7 "," 9","400889806"
2,14.7,9.18333333333333,"PHX","Alex Len 3 second turnover","7 "," 9","400889806"
2,14.8333333333333,9.05,"LAL","Yi Jianlian  misses 20-foot jumper","7 "," 9","400889806"
2,14.85,9.03333333333333,"LAL","Larry Nance Jr. offensive rebound","7 "," 9","400889806"
2,15,8.88333333333333,"LAL","Larry Nance Jr.  misses layup","7 "," 9","400889806"
2,15.0166666666667,8.86666666666667,"PHX","Alex Len defensive rebound","7 "," 9","400889806"
2,15.1,8.78333333333333,"LAL","Anthony Brown shooting foul  (Brandon Knight draws the foul)","7 "," 9","400889806"
2,15.1,8.78333333333333,"LAL","Official timeout","7 "," 9","400889806"
2,15.1,8.78333333333333,"PHX","Brandon Knight makes free throw 1 of 2","7 "," 9","400889806"
2,15.1,8.78333333333333,"PHX","Brandon Knight makes free throw 2 of 2","7 "," 9","400889806"
2,15.3333333333333,8.55,"LAL","Brandon Ingram  misses 17-foot two point jumper","7 "," 9","400889806"
2,15.3833333333333,8.5,"PHX","Suns defensive team rebound","7 "," 9","400889806"
2,15.5833333333333,8.3,"PHX","Jared Dudley makes 20-foot two point shot (Brandon Knight assists)","7 "," 9","400889806"
2,15.8833333333333,8,"LAL","Larry Nance Jr.  misses 11-foot hook shot","7 "," 9","400889806"
2,15.9166666666667,7.96666666666667,"PHX","Alex Len defensive rebound","7 "," 9","400889806"
2,16.05,7.83333333333333,"LAL","Anthony Brown shooting foul  (Brandon Knight draws the foul)","7 "," 9","400889806"
2,16.05,7.83333333333333,"PHX","Brandon Knight misses free throw 1 of 2","7 "," 9","400889806"
2,16.05,7.83333333333333,"PHX","Suns offensive team rebound","7 "," 9","400889806"
2,16.05,7.83333333333333,"PHX","Devin Booker enters the game for Leandro Barbosa","7 "," 9","400889806"
2,16.05,7.83333333333333,"PHX","Brandon Knight makes free throw 2 of 2","7 "," 9","400889806"
2,16.3,7.58333333333333,"LAL","Anthony Brown makes 27-foot  three point jumper  (Brandon Ingram assists)","7 "," 9","400889806"
2,16.5833333333333,7.3,"PHX","Alex Len makes layup (Jared Dudley assists)","7 "," 9","400889806"
2,16.8,7.08333333333333,"PHX","Dragan Bender personal foul  (Yi Jianlian draws the foul)","7 "," 9","400889806"
2,16.8,7.08333333333333,"LAL","D'Angelo Russell enters the game for Larry Nance Jr.","7 "," 9","400889806"
2,16.8,7.08333333333333,"LAL","Louis Williams enters the game for Jordan Clarkson","7 "," 9","400889806"
