"","Date","Season","Team","Opponent","Result","Points_For","Points_Against","Spread","Played","Home","Neutral_Location","OT","Game_ID"
"5934",2018-09-22,2018,"VMI","Western Carolina","L",50,52,-2,"TRUE",0,FALSE,FALSE,"401030260"
"5935",2018-09-22,2018,"Mercer","The Citadel","L",31,38,-7,"TRUE",1,FALSE,FALSE,"401030267"
"5936",2018-09-22,2018,"The Citadel","Mercer","W",38,31,7,"TRUE",0,FALSE,FALSE,"401030267"
"5937",2018-09-22,2018,"Furman","East Tennessee State","L",27,29,-2,"TRUE",0,FALSE,FALSE,"401030311"
"5938",2018-09-22,2018,"East Tennessee State","Furman","W",29,27,2,"TRUE",1,FALSE,FALSE,"401030311"
"5939",2018-09-22,2018,"Idaho State","North Dakota","W",25,21,4,"TRUE",0,FALSE,FALSE,"401030324"
"5940",2018-09-22,2018,"North Dakota","Idaho State","L",21,25,-4,"TRUE",1,FALSE,FALSE,"401030324"
"5941",2018-09-22,2018,"Fordham","Central Connecticut","L",13,24,-11,"TRUE",1,FALSE,FALSE,"401030341"
"5942",2018-09-22,2018,"Central Connecticut","Fordham","W",24,13,11,"TRUE",0,FALSE,FALSE,"401030341"
"5943",2018-09-22,2018,"Dayton","Davidson","W",42,21,21,"TRUE",1,FALSE,FALSE,"401030369"
"5944",2018-09-22,2018,"Davidson","Dayton","L",21,42,-21,"TRUE",0,FALSE,FALSE,"401030369"
"5945",2018-09-22,2018,"Sacramento State","Montana","L",34,41,-7,"TRUE",0,FALSE,FALSE,"401030391"
"5946",2018-09-22,2018,"Montana","Sacramento State","W",41,34,7,"TRUE",1,FALSE,FALSE,"401030391"
"5947",2018-09-22,2018,"Montana State","Portland State","W",43,23,20,"TRUE",0,FALSE,FALSE,"401030398"
"5948",2018-09-22,2018,"Portland State","Montana State","L",23,43,-20,"TRUE",1,FALSE,FALSE,"401030398"
"5949",2018-09-22,2018,"Northern Arizona","Southern Utah","W",31,23,8,"TRUE",1,FALSE,FALSE,"401030411"
"5950",2018-09-22,2018,"Southern Utah","Northern Arizona","L",23,31,-8,"TRUE",0,FALSE,FALSE,"401030411"
"5951",2018-09-22,2018,"Weber State","Northern Colorado","W",45,28,17,"TRUE",1,FALSE,FALSE,"401030417"
"5952",2018-09-22,2018,"Northern Colorado","Weber State","L",28,45,-17,"TRUE",0,FALSE,FALSE,"401030417"
"5953",2018-09-22,2018,"Alabama A&M","Southern","L",27,29,-2,"TRUE",0.5,TRUE,FALSE,"401030439"
"5954",2018-09-22,2018,"Southern","Alabama A&M","W",29,27,2,"TRUE",0.5,TRUE,FALSE,"401030439"
"5955",2018-09-22,2018,"Alabama State","Grambling","L",0,34,-34,"TRUE",0,FALSE,FALSE,"401030448"
"5956",2018-09-22,2018,"Grambling","Alabama State","W",34,0,34,"TRUE",1,FALSE,FALSE,"401030448"
"5957",2018-09-22,2018,"Alcorn State","Mississippi Valley State","W",56,20,36,"TRUE",0,FALSE,FALSE,"401030456"
"5958",2018-09-22,2018,"Mississippi Valley State","Alcorn State","L",20,56,-36,"TRUE",1,FALSE,FALSE,"401030456"
"5959",2018-09-22,2018,"Prairie View","Arkansas-Pine Bluff","W",62,13,49,"TRUE",0,FALSE,FALSE,"401030463"
"5960",2018-09-22,2018,"Arkansas-Pine Bluff","Prairie View","L",13,62,-49,"TRUE",1,FALSE,FALSE,"401030463"
"5961",2018-09-22,2018,"Bethune-Cookman","Howard","L",35,41,-6,"TRUE",0.5,TRUE,FALSE,"401030489"
"5962",2018-09-22,2018,"Howard","Bethune-Cookman","W",41,35,6,"TRUE",0.5,TRUE,FALSE,"401030489"
"5963",2018-09-22,2018,"Florida A&M","Savannah State","W",31,13,18,"TRUE",1,FALSE,FALSE,"401030507"
"5964",2018-09-22,2018,"Savannah State","Florida A&M","L",31,13,18,"TRUE",0,FALSE,FALSE,"401030507"
"5965",2018-09-22,2018,"North Carolina A&T","Morgan State","L",13,16,-3,"TRUE",1,FALSE,FALSE,"401030514"
"5966",2018-09-22,2018,"Morgan State","North Carolina A&T","W",16,13,3,"TRUE",0,FALSE,FALSE,"401030514"
"5967",2018-09-22,2018,"South Carolina State","Norfolk State","L",7,17,-10,"TRUE",1,FALSE,FALSE,"401030520"
"5968",2018-09-22,2018,"Norfolk State","South Carolina State","W",17,7,10,"TRUE",0,FALSE,FALSE,"401030520"
"5969",2018-09-22,2018,"Robert Morris","Bryant","L",46,49,-3,"TRUE",0,FALSE,FALSE,"401030538"
"5970",2018-09-22,2018,"Bryant","Robert Morris","W",49,46,3,"TRUE",1,FALSE,FALSE,"401030538"
"5971",2018-09-22,2018,"Wagner","Sacred Heart","L",14,41,-27,"TRUE",1,FALSE,FALSE,"401030563"
"5972",2018-09-22,2018,"Sacred Heart","Wagner","W",41,14,27,"TRUE",0,FALSE,FALSE,"401030563"
"5973",2018-09-22,2018,"North Alabama","Azusa Pacific","W",37,35,2,"TRUE",1,FALSE,FALSE,"401030568"
"5974",2018-09-22,2018,"Azusa Pacific","North Alabama","L",37,35,2,"TRUE",0,FALSE,FALSE,"401030568"
"5975",2018-09-22,2018,"Marist","Stetson","L",14,19,-5,"TRUE",0,FALSE,FALSE,"401030596"
"5976",2018-09-22,2018,"Stetson","Marist","W",19,14,5,"TRUE",1,FALSE,FALSE,"401030596"
"5977",2018-09-22,2018,"Valparaiso","Truman State","L",20,34,-14,"TRUE",1,FALSE,FALSE,"401030609"
"5978",2018-09-22,2018,"Truman State","Valparaiso","W",20,34,-14,"TRUE",0,FALSE,FALSE,"401030609"
"5979",2018-09-22,2018,"Merrimack","New Haven","L",18,44,-26,"TRUE",1,FALSE,FALSE,"401040703"
"5980",2018-09-22,2018,"New Haven","Merrimack","W",18,44,-26,"TRUE",0,FALSE,FALSE,"401040703"
"5981",2018-09-21,2018,"USC","Washington State","W",39,36,3,"TRUE",1,FALSE,FALSE,"401012748"
"5982",2018-09-21,2018,"Washington State","USC","L",36,39,-3,"TRUE",0,FALSE,FALSE,"401012748"
"5983",2018-09-21,2018,"Illinois","Penn State","L",24,63,-39,"TRUE",1,FALSE,FALSE,"401012807"
"5984",2018-09-21,2018,"Penn State","Illinois","W",63,24,39,"TRUE",0,FALSE,FALSE,"401012807"
"5985",2018-09-21,2018,"UCF","Florida Atlantic","W",56,36,20,"TRUE",1,FALSE,FALSE,"401019490"
"5986",2018-09-21,2018,"Florida Atlantic","UCF","L",36,56,-20,"TRUE",0,FALSE,FALSE,"401019490"
"5987",2018-09-21,2018,"Brown","Harvard","L",17,31,-14,"TRUE",1,FALSE,FALSE,"401029827"
"5988",2018-09-21,2018,"Harvard","Brown","W",31,17,14,"TRUE",0,FALSE,FALSE,"401029827"
"5989",2018-09-20,2018,"Temple","Tulsa","W",31,17,14,"TRUE",1,FALSE,FALSE,"401019489"
"5990",2018-09-20,2018,"Tulsa","Temple","L",17,31,-14,"TRUE",0,FALSE,FALSE,"401019489"
"5991",2018-09-15,2018,"North Texas","Arkansas","W",44,17,27,"TRUE",0,FALSE,FALSE,"401012272"
"5992",2018-09-15,2018,"Arkansas","North Texas","L",17,44,-27,"TRUE",1,FALSE,FALSE,"401012272"
"5993",2018-09-15,2018,"Auburn","LSU","L",21,22,-1,"TRUE",1,FALSE,FALSE,"401012273"
"5994",2018-09-15,2018,"LSU","Auburn","W",22,21,1,"TRUE",0,FALSE,FALSE,"401012273"
"5995",2018-09-15,2018,"Colorado State","Florida","L",10,48,-38,"TRUE",0,FALSE,FALSE,"401012274"
"5996",2018-09-15,2018,"Florida","Colorado State","W",48,10,38,"TRUE",1,FALSE,FALSE,"401012274"
"5997",2018-09-15,2018,"Middle Tennessee","Georgia","L",7,49,-42,"TRUE",0,FALSE,FALSE,"401012275"
"5998",2018-09-15,2018,"Georgia","Middle Tennessee","W",49,7,42,"TRUE",1,FALSE,FALSE,"401012275"
"5999",2018-09-15,2018,"Kentucky","Murray State","W",48,10,38,"TRUE",1,FALSE,FALSE,"401012276"
"6000",2018-09-15,2018,"Murray State","Kentucky","L",10,48,-38,"TRUE",0,FALSE,FALSE,"401012276"
"6001",2018-09-15,2018,"Alabama","Ole Miss","W",62,7,55,"TRUE",0,FALSE,FALSE,"401012277"
"6002",2018-09-15,2018,"Ole Miss","Alabama","L",7,62,-55,"TRUE",1,FALSE,FALSE,"401012277"
"6003",2018-09-15,2018,"Mississippi State","Louisiana","W",56,10,46,"TRUE",1,FALSE,FALSE,"401012278"
"6004",2018-09-15,2018,"Louisiana","Mississippi State","L",10,56,-46,"TRUE",0,FALSE,FALSE,"401012278"
"6005",2018-09-15,2018,"Purdue","Missouri","L",37,40,-3,"TRUE",1,FALSE,FALSE,"401012279"
"6006",2018-09-15,2018,"Missouri","Purdue","W",40,37,3,"TRUE",0,FALSE,FALSE,"401012279"
"6007",2018-09-15,2018,"UTEP","Tennessee","L",0,24,-24,"TRUE",0,FALSE,FALSE,"401012281"
"6008",2018-09-15,2018,"Tennessee","UTEP","W",24,0,24,"TRUE",1,FALSE,FALSE,"401012281"
"6009",2018-09-15,2018,"Texas A&M","UL Monroe","W",48,10,38,"TRUE",1,FALSE,FALSE,"401012282"
"6010",2018-09-15,2018,"UL Monroe","Texas A&M","L",10,48,-38,"TRUE",0,FALSE,FALSE,"401012282"
"6011",2018-09-15,2018,"Notre Dame","Vanderbilt","W",22,17,5,"TRUE",1,FALSE,FALSE,"401012283"
"6012",2018-09-15,2018,"Vanderbilt","Notre Dame","L",17,22,-5,"TRUE",0,FALSE,FALSE,"401012283"
"6013",2018-09-15,2018,"Arizona","Southern Utah","W",62,31,31,"TRUE",1,FALSE,FALSE,"401012737"
"6014",2018-09-15,2018,"Southern Utah","Arizona","L",31,62,-31,"TRUE",0,FALSE,FALSE,"401012737"
"6015",2018-09-15,2018,"San Diego State","Arizona State","W",28,21,7,"TRUE",1,FALSE,FALSE,"401012738"
"6016",2018-09-15,2018,"Arizona State","San Diego State","L",21,28,-7,"TRUE",0,FALSE,FALSE,"401012738"
"6017",2018-09-15,2018,"Texas","USC","W",37,14,23,"TRUE",1,FALSE,FALSE,"401012739"
"6018",2018-09-15,2018,"USC","Texas","L",14,37,-23,"TRUE",0,FALSE,FALSE,"401012739"
"6019",2018-09-15,2018,"Fresno State","UCLA","W",38,14,24,"TRUE",0,FALSE,FALSE,"401012740"
"6020",2018-09-15,2018,"UCLA","Fresno State","L",14,38,-24,"TRUE",1,FALSE,FALSE,"401012740"
"6021",2018-09-15,2018,"Colorado","New Hampshire","W",45,14,31,"TRUE",1,FALSE,FALSE,"401012741"
"6022",2018-09-15,2018,"New Hampshire","Colorado","L",14,45,-31,"TRUE",0,FALSE,FALSE,"401012741"
"6023",2018-09-15,2018,"Utah","Washington","L",7,21,-14,"TRUE",1,FALSE,FALSE,"401012742"
"6024",2018-09-15,2018,"Washington","Utah","W",21,7,14,"TRUE",0,FALSE,FALSE,"401012742"
"6025",2018-09-15,2018,"San José St","Oregon","L",22,35,-13,"TRUE",0,FALSE,FALSE,"401012743"
"6026",2018-09-15,2018,"Oregon","San Jose State","W",35,22,13,"TRUE",1,FALSE,FALSE,"401012743"
"6027",2018-09-15,2018,"Nevada","Oregon State","W",37,35,2,"TRUE",1,FALSE,FALSE,"401012744"
"6028",2018-09-15,2018,"Oregon State","Nevada","L",35,37,-2,"TRUE",0,FALSE,FALSE,"401012744"
"6029",2018-09-15,2018,"Washington State","Eastern Washington","W",59,24,35,"TRUE",1,FALSE,FALSE,"401012745"
"6030",2018-09-15,2018,"Eastern Washington","Washington State","L",24,59,-35,"TRUE",0,FALSE,FALSE,"401012745"
"6031",2018-09-15,2018,"California","Idaho State","W",45,23,22,"TRUE",1,FALSE,FALSE,"401012746"
"6032",2018-09-15,2018,"Idaho State","California","L",23,45,-22,"TRUE",0,FALSE,FALSE,"401012746"
"6033",2018-09-15,2018,"Stanford","UC Davis","W",30,10,20,"TRUE",1,FALSE,FALSE,"401012747"
"6034",2018-09-15,2018,"UC Davis","Stanford","L",10,30,-20,"TRUE",0,FALSE,FALSE,"401012747"
"6035",2018-09-15,2018,"South Florida","Illinois","W",25,19,6,"TRUE",0.5,TRUE,FALSE,"401012806"
"6036",2018-09-15,2018,"Illinois","South Florida","L",19,25,-6,"TRUE",0.5,TRUE,FALSE,"401012806"
"6037",2018-09-15,2018,"Kansas","Rutgers","W",55,14,41,"TRUE",1,FALSE,FALSE,"401012822"
"6038",2018-09-15,2018,"Rutgers","Kansas","L",14,55,-41,"TRUE",0,FALSE,FALSE,"401012822"
"6039",2018-09-15,2018,"Indiana","Ball State","W",38,10,28,"TRUE",1,FALSE,FALSE,"401012853"
"6040",2018-09-15,2018,"Ball State","Indiana","L",10,38,-28,"TRUE",0,FALSE,FALSE,"401012853"
"6041",2018-09-15,2018,"Iowa","Northern Iowa","W",38,14,24,"TRUE",1,FALSE,FALSE,"401012864"
"6042",2018-09-15,2018,"Northern Iowa","Iowa","L",14,38,-24,"TRUE",0,FALSE,FALSE,"401012864"
"6043",2018-09-15,2018,"Temple","Maryland","W",35,14,21,"TRUE",0,FALSE,FALSE,"401012874"
"6044",2018-09-15,2018,"Maryland","Temple","L",14,35,-21,"TRUE",1,FALSE,FALSE,"401012874"
"6045",2018-09-15,2018,"SMU","Michigan","L",20,45,-25,"TRUE",0,FALSE,FALSE,"401012890"
"6046",2018-09-15,2018,"Michigan","SMU","W",45,20,25,"TRUE",1,FALSE,FALSE,"401012890"
"6047",2018-09-15,2018,"Duke","Baylor","W",40,27,13,"TRUE",0,FALSE,FALSE,"401013028"
"6048",2018-09-15,2018,"Baylor","Duke","L",27,40,-13,"TRUE",1,FALSE,FALSE,"401013028"
"6049",2018-09-15,2018,"Iowa State","Oklahoma","L",27,37,-10,"TRUE",1,FALSE,FALSE,"401013039"
"6050",2018-09-15,2018,"Oklahoma","Iowa State","W",37,27,10,"TRUE",0,FALSE,FALSE,"401013039"
"6051",2018-09-15,2018,"Kansas State","UTSA","W",41,17,24,"TRUE",1,FALSE,FALSE,"401013058"
"6052",2018-09-15,2018,"UTSA","Kansas State","L",17,41,-24,"TRUE",0,FALSE,FALSE,"401013058"
"6053",2018-09-15,2018,"TCU","Ohio State","L",28,40,-12,"TRUE",0.5,TRUE,FALSE,"401013074"
"6054",2018-09-15,2018,"Ohio State","TCU","W",40,28,12,"TRUE",0.5,TRUE,FALSE,"401013074"
"6055",2018-09-15,2018,"Clemson","Georgia Southern","W",38,7,31,"TRUE",1,FALSE,FALSE,"401013110"
"6056",2018-09-15,2018,"Georgia Southern","Clemson","L",7,38,-31,"TRUE",0,FALSE,FALSE,"401013110"
"6057",2018-09-15,2018,"Florida State","Syracuse","L",7,30,-23,"TRUE",0,FALSE,FALSE,"401013111"
"6058",2018-09-15,2018,"Syracuse","Florida State","W",30,7,23,"TRUE",1,FALSE,FALSE,"401013111"
"6059",2018-09-15,2018,"Georgia Tech","Pittsburgh","L",19,24,-5,"TRUE",0,FALSE,FALSE,"401013112"
"6060",2018-09-15,2018,"Pittsburgh","Georgia Tech","W",24,19,5,"TRUE",1,FALSE,FALSE,"401013112"
"6061",2018-09-15,2018,"Louisville","Western Kentucky","W",20,17,3,"TRUE",1,FALSE,FALSE,"401013113"
"6062",2018-09-15,2018,"Western Kentucky","Louisville","L",17,20,-3,"TRUE",0,FALSE,FALSE,"401013113"
"6063",2018-09-15,2018,"Miami","Toledo","W",49,24,25,"TRUE",0,FALSE,FALSE,"401013114"
"6064",2018-09-15,2018,"Toledo","Miami","L",24,49,-25,"TRUE",1,FALSE,FALSE,"401013114"
"6065",2018-09-15,2018,"Virginia","Ohio","W",45,31,14,"TRUE",1,FALSE,FALSE,"401013117"
"6066",2018-09-15,2018,"Ohio","Virginia","L",31,45,-14,"TRUE",0,FALSE,FALSE,"401013117"
"6067",2018-09-15,2018,"Houston","Texas Tech","L",49,63,-14,"TRUE",0,FALSE,FALSE,"401013323"
"6068",2018-09-15,2018,"Texas Tech","Houston","W",63,49,14,"TRUE",1,FALSE,FALSE,"401013323"
"6069",2018-09-15,2018,"Minnesota","Miami (OH)","W",26,3,23,"TRUE",1,FALSE,FALSE,"401013330"
"6070",2018-09-15,2018,"Miami (OH)","Minnesota","L",3,26,-23,"TRUE",0,FALSE,FALSE,"401013330"
"6071",2018-09-15,2018,"Nebraska","Troy","L",19,24,-5,"TRUE",1,FALSE,FALSE,"401013337"
"6072",2018-09-15,2018,"Troy","Nebraska","W",24,19,5,"TRUE",0,FALSE,FALSE,"401013337"
"6073",2018-09-15,2018,"Northwestern","Akron","L",34,39,-5,"TRUE",1,FALSE,FALSE,"401013343"
"6074",2018-09-15,2018,"Akron","Northwestern","W",39,34,5,"TRUE",0,FALSE,FALSE,"401013343"
"6075",2018-09-15,2018,"Penn State","Kent State","W",63,10,53,"TRUE",1,FALSE,FALSE,"401013350"
"6076",2018-09-15,2018,"Kent State","Penn State","L",10,63,-53,"TRUE",0,FALSE,FALSE,"401013350"
"6077",2018-09-15,2018,"Wisconsin","BYU","L",21,24,-3,"TRUE",1,FALSE,FALSE,"401013356"
"6078",2018-09-15,2018,"BYU","Wisconsin","W",24,21,3,"TRUE",0,FALSE,FALSE,"401013356"
"6079",2018-09-15,2018,"Florida International","UMass","W",63,24,39,"TRUE",1,FALSE,FALSE,"401013359"
"6080",2018-09-15,2018,"UMass","Florida International","L",24,63,-39,"TRUE",0,FALSE,FALSE,"401013359"
"6081",2018-09-15,2018,"Army","Hawai'i","W",28,21,7,"TRUE",1,FALSE,FALSE,"401013368"
"6082",2018-09-15,2018,"Hawai'i","Army","L",21,28,-7,"TRUE",0,FALSE,FALSE,"401013368"
"6083",2018-09-15,2018,"New Mexico State","New Mexico","L",25,42,-17,"TRUE",1,FALSE,FALSE,"401013439"
"6084",2018-09-15,2018,"New Mexico","New Mexico State","W",42,25,17,"TRUE",0,FALSE,FALSE,"401013439"
"6085",2018-09-15,2018,"Oklahoma State","Boise State","W",44,21,23,"TRUE",1,FALSE,FALSE,"401013491"
"6086",2018-09-15,2018,"Boise State","Oklahoma State","L",21,44,-23,"TRUE",0,FALSE,FALSE,"401013491"
"6087",2018-09-15,2018,"Florida Atlantic","Bethune-Cookman","W",49,28,21,"TRUE",1,FALSE,FALSE,"401014994"
"6088",2018-09-15,2018,"Bethune-Cookman","Florida Atlantic","L",28,49,-21,"TRUE",0,FALSE,FALSE,"401014994"
"6089",2018-09-15,2018,"Tulane","UAB","L",24,31,-7,"TRUE",0,FALSE,FALSE,"401014996"
"6090",2018-09-15,2018,"UAB","Tulane","W",31,24,7,"TRUE",1,FALSE,FALSE,"401014996"
"6091",2018-09-15,2018,"Cincinnati","Alabama A&M","W",63,7,56,"TRUE",1,FALSE,FALSE,"401019485"
"6092",2018-09-15,2018,"Alabama A&M","Cincinnati","L",7,63,-56,"TRUE",0,FALSE,FALSE,"401019485"
"6093",2018-09-15,2018,"UConn","Rhode Island","W",56,49,7,"TRUE",1,FALSE,FALSE,"401019486"
"6094",2018-09-15,2018,"Rhode Island","UConn","L",49,56,-7,"TRUE",0,FALSE,FALSE,"401019486"
"6095",2018-09-15,2018,"Navy","Lehigh","W",51,21,30,"TRUE",1,FALSE,FALSE,"401019487"
"6096",2018-09-15,2018,"Lehigh","Navy","L",21,51,-30,"TRUE",0,FALSE,FALSE,"401019487"
"6097",2018-09-15,2018,"Tulsa","Arkansas State","L",20,29,-9,"TRUE",1,FALSE,FALSE,"401019488"
"6098",2018-09-15,2018,"Arkansas State","Tulsa","W",29,20,9,"TRUE",0,FALSE,FALSE,"401019488"
"6099",2018-09-15,2018,"Central Michigan","Northern Illinois","L",16,24,-8,"TRUE",0,FALSE,FALSE,"401020679"
"6100",2018-09-15,2018,"Northern Illinois","Central Michigan","W",24,16,8,"TRUE",1,FALSE,FALSE,"401020679"
"6101",2018-09-15,2018,"Western Michigan","Delaware State","W",68,0,68,"TRUE",1,FALSE,FALSE,"401020680"
"6102",2018-09-15,2018,"Delaware State","Western Michigan","L",0,68,-68,"TRUE",0,FALSE,FALSE,"401020680"
"6103",2018-09-15,2018,"Bowling Green","Eastern Kentucky","W",42,35,7,"TRUE",1,FALSE,FALSE,"401020681"
"6104",2018-09-15,2018,"Eastern Kentucky","Bowling Green","L",35,42,-7,"TRUE",0,FALSE,FALSE,"401020681"
"6105",2018-09-15,2018,"Buffalo","Eastern Michigan","W",35,28,7,"TRUE",1,FALSE,FALSE,"401020682"
"6106",2018-09-15,2018,"Eastern Michigan","Buffalo","L",28,35,-7,"TRUE",0,FALSE,FALSE,"401020682"
"6107",2018-09-15,2018,"South Alabama","Texas State","W",41,31,10,"TRUE",1,FALSE,FALSE,"401021660"
"6108",2018-09-15,2018,"Texas State","South Alabama","L",31,41,-10,"TRUE",0,FALSE,FALSE,"401021660"
"6109",2018-09-15,2018,"Wyoming","Wofford","W",17,14,3,"TRUE",1,FALSE,FALSE,"401022520"
"6110",2018-09-15,2018,"Wofford","Wyoming","L",14,17,-3,"TRUE",0,FALSE,FALSE,"401022520"
"6111",2018-09-15,2018,"UNLV","Prairie View","W",46,17,29,"TRUE",1,FALSE,FALSE,"401022521"
"6112",2018-09-15,2018,"Prairie View","UNLV","L",17,46,-29,"TRUE",0,FALSE,FALSE,"401022521"
"6113",2018-09-15,2018,"North Alabama","North Dakota State","L",7,38,-31,"TRUE",0,FALSE,FALSE,"401029745"
"6114",2018-09-15,2018,"North Dakota State","North Alabama","W",38,7,31,"TRUE",1,FALSE,FALSE,"401029745"
"6115",2018-09-15,2018,"Albany","Morgan State","W",30,27,3,"TRUE",1,FALSE,FALSE,"401029806"
"6116",2018-09-15,2018,"Morgan State","Albany","L",27,30,-3,"TRUE",0,FALSE,FALSE,"401029806"
"6117",2018-09-15,2018,"Central Connecticut","Columbia","L",24,41,-17,"TRUE",1,FALSE,FALSE,"401029836"
"6118",2018-09-15,2018,"Columbia","Central Connecticut","W",41,24,17,"TRUE",0,FALSE,FALSE,"401029836"
"6119",2018-09-15,2018,"Delaware","Cornell","W",27,10,17,"TRUE",1,FALSE,FALSE,"401029845"
"6120",2018-09-15,2018,"Cornell","Delaware","L",10,27,-17,"TRUE",0,FALSE,FALSE,"401029845"
"6121",2018-09-15,2018,"Georgetown","Dartmouth","L",0,41,-41,"TRUE",0,FALSE,FALSE,"401029853"
"6122",2018-09-15,2018,"Dartmouth","Georgetown","W",41,0,41,"TRUE",1,FALSE,FALSE,"401029853"
"6123",2018-09-15,2018,"Harvard","San Diego","W",36,14,22,"TRUE",1,FALSE,FALSE,"401029861"
"6124",2018-09-15,2018,"San Diego","Harvard","L",14,36,-22,"TRUE",0,FALSE,FALSE,"401029861"
"6125",2018-09-15,2018,"Bucknell","Pennsylvania","L",17,34,-17,"TRUE",0,FALSE,FALSE,"401029867"
"6126",2018-09-15,2018,"Pennsylvania","Bucknell","W",34,17,17,"TRUE",1,FALSE,FALSE,"401029867"
"6127",2018-09-15,2018,"Princeton","Butler","W",50,7,43,"TRUE",0,FALSE,FALSE,"401029872"
"6128",2018-09-15,2018,"Butler","Princeton","L",7,50,-43,"TRUE",1,FALSE,FALSE,"401029872"
"6129",2018-09-15,2018,"Holy Cross","Yale","W",31,28,3,"TRUE",1,FALSE,TRUE,"401029876"
"6130",2018-09-15,2018,"Yale","Holy Cross","L",28,31,-3,"TRUE",0,FALSE,TRUE,"401029876"
"6131",2018-09-15,2018,"Fordham","Stony Brook","L",6,28,-22,"TRUE",1,FALSE,FALSE,"401029957"
"6132",2018-09-15,2018,"Stony Brook","Fordham","W",28,6,22,"TRUE",0,FALSE,FALSE,"401029957"
"6133",2018-09-15,2018,"Villanova","Towson","L",35,45,-10,"TRUE",1,FALSE,FALSE,"401029962"
"6134",2018-09-15,2018,"Towson","Villanova","W",45,35,10,"TRUE",0,FALSE,FALSE,"401029962"
"6135",2018-09-15,2018,"Alabama State","Kennesaw State","L",13,62,-49,"TRUE",0,FALSE,FALSE,"401029995"
"6136",2018-09-15,2018,"Kennesaw State","Alabama State","W",62,13,49,"TRUE",1,FALSE,FALSE,"401029995"
"6137",2018-09-15,2018,"Lafayette","Monmouth","L",20,24,-4,"TRUE",1,FALSE,FALSE,"401030002"
"6138",2018-09-15,2018,"Monmouth","Lafayette","W",24,20,4,"TRUE",0,FALSE,FALSE,"401030002"
"6139",2018-09-15,2018,"Indiana State","Eastern Illinois","W",55,41,14,"TRUE",0,FALSE,FALSE,"401030098"
"6140",2018-09-15,2018,"Eastern Illinois","Indiana State","L",41,55,-14,"TRUE",1,FALSE,FALSE,"401030098"
"6141",2018-09-15,2018,"Missouri State","Northern Arizona","W",40,8,32,"TRUE",1,FALSE,FALSE,"401030107"
"6142",2018-09-15,2018,"Northern Arizona","Missouri State","L",8,40,-32,"TRUE",0,FALSE,FALSE,"401030107"
"6143",2018-09-15,2018,"South Dakota","Weber State","L",10,27,-17,"TRUE",0,FALSE,FALSE,"401030119"
"6144",2018-09-15,2018,"Weber State","South Dakota","W",27,10,17,"TRUE",1,FALSE,FALSE,"401030119"
"6145",2018-09-15,2018,"Houston Baptist","Abilene Christian","L",13,38,-25,"TRUE",1,FALSE,FALSE,"401030126"
"6146",2018-09-15,2018,"Abilene Christian","Houston Baptist","W",38,13,25,"TRUE",0,FALSE,FALSE,"401030126"
